genre,song_name,file_name,extension,duration_seconds,duration_minutes,relative_path
edm,BORGORE & SIKDOPE - Unicorn Zombie Apocalypse (Original Mix),BORGORE & SIKDOPE - Unicorn Zombie Apocalypse (Original Mix).mp3,.mp3,278.165,4.636,edm\BORGORE & SIKDOPE - Unicorn Zombie Apocalypse (Original Mix).mp3
edm,Calvin Harris - Summer (Official Video),Calvin Harris - Summer (Official Video).mp3,.mp3,233.906,3.898,edm\Calvin Harris - Summer (Official Video).mp3
edm,Cascada - Everytime We Touch (Official Video),Cascada - Everytime We Touch (Official Video).mp3,.mp3,214.541,3.576,edm\Cascada - Everytime We Touch (Official Video).mp3
edm,Corona - The Rhythm of the Night (Official Music Video),Corona - The Rhythm of the Night (Official Music Video).mp3,.mp3,226.534,3.776,edm\Corona - The Rhythm of the Night (Official Music Video).mp3
edm,Daft Punk - Around the World (Official Audio),Daft Punk - Around the World (Official Audio).mp3,.mp3,429.523,7.159,edm\Daft Punk - Around the World (Official Audio).mp3
edm,"Daft Punk - Harder, Better, Faster, Stronger (Official Video)","Daft Punk - Harder, Better, Faster, Stronger (Official Video).mp3",.mp3,222.807,3.713,"edm\Daft Punk - Harder, Better, Faster, Stronger (Official Video).mp3"
edm,Daft Punk - One More Time (Official Video),Daft Punk - One More Time (Official Video).mp3,.mp3,321.411,5.357,edm\Daft Punk - One More Time (Official Video).mp3
edm,Darude - Sandstorm,Darude - Sandstorm.mp3,.mp3,232.281,3.871,edm\Darude - Sandstorm.mp3
edm,David Guetta & Showtek - Bad ft.Vassy (Lyrics Video),David Guetta & Showtek - Bad ft.Vassy (Lyrics Video).mp3,.mp3,170.643,2.844,edm\David Guetta & Showtek - Bad ft.Vassy (Lyrics Video).mp3
edm,"David Guetta - Hey Mama (Official Video) ft Nicki Minaj, Bebe Rexha & Afrojack","David Guetta - Hey Mama (Official Video) ft Nicki Minaj, Bebe Rexha & Afrojack.mp3",.mp3,199.785,3.33,"edm\David Guetta - Hey Mama (Official Video) ft Nicki Minaj, Bebe Rexha & Afrojack.mp3"
edm,David Guetta - Titanium ft. Sia (Official Video),David Guetta - Titanium ft. Sia (Official Video).mp3,.mp3,245.249,4.087,edm\David Guetta - Titanium ft. Sia (Official Video).mp3
edm,deadmau5 - Raise Your Weapon (feat. Greta Svabo Bech),deadmau5 - Raise Your Weapon (feat. Greta Svabo Bech).mp3,.mp3,500.657,8.344,edm\deadmau5 - Raise Your Weapon (feat. Greta Svabo Bech).mp3
edm,deadmau5 - Strobe,deadmau5 - Strobe.mp3,.mp3,636.885,10.615,edm\deadmau5 - Strobe.mp3
edm,deadmau5 feat. Rob Swire - Ghosts N Stuff,deadmau5 feat. Rob Swire - Ghosts N Stuff.mp3,.mp3,194.363,3.239,edm\deadmau5 feat. Rob Swire - Ghosts N Stuff.mp3
edm,Deorro - Five Hours (Static Video) [LE7ELS],Deorro - Five Hours (Static Video) [LE7ELS].mp3,.mp3,329.247,5.487,edm\Deorro - Five Hours (Static Video) [LE7ELS].mp3
edm,"Dillon Francis, DJ Snake - Get Low (Official Music Video)","Dillon Francis, DJ Snake - Get Low (Official Music Video).mp3",.mp3,212.59,3.543,"edm\Dillon Francis, DJ Snake - Get Low (Official Music Video).mp3"
edm,Dimitri Vegas & Like Mike ft. Wolfpack - Ocarina (Instrumental Mix),Dimitri Vegas & Like Mike ft. Wolfpack - Ocarina (Instrumental Mix).mp3,.mp3,288.96,4.816,edm\Dimitri Vegas & Like Mike ft. Wolfpack - Ocarina (Instrumental Mix).mp3
edm,Dimitri Vegas & Like Mike vs Ummet Ozcan - The Hum (Official Music Video),Dimitri Vegas & Like Mike vs Ummet Ozcan - The Hum (Official Music Video).mp3,.mp3,284.92,4.749,edm\Dimitri Vegas & Like Mike vs Ummet Ozcan - The Hum (Official Music Video).mp3
edm,"Dimitri Vegas, Martin Garrix, Like Mike - Tremor (Official Music Video)","Dimitri Vegas, Martin Garrix, Like Mike - Tremor (Official Music Video).mp3",.mp3,198.415,3.307,"edm\Dimitri Vegas, Martin Garrix, Like Mike - Tremor (Official Music Video).mp3"
edm,"Dimitri Vegas, MOGUAI & Like Mike - Mammoth (Original Mix)","Dimitri Vegas, MOGUAI & Like Mike - Mammoth (Original Mix).mp3",.mp3,332.243,5.537,"edm\Dimitri Vegas, MOGUAI & Like Mike - Mammoth (Original Mix).mp3"
edm,DJ Snake - Let Me Love You (Official Music Video) ft. Justin Bieber,DJ Snake - Let Me Love You (Official Music Video) ft. Justin Bieber.mp3,.mp3,205.322,3.422,edm\DJ Snake - Let Me Love You (Official Music Video) ft. Justin Bieber.mp3
edm,"DJ Snake, Lil Jon - Turn Down for What","DJ Snake, Lil Jon - Turn Down for What.mp3",.mp3,216.05,3.601,"edm\DJ Snake, Lil Jon - Turn Down for What.mp3"
edm,Dreamscape,Dreamscape.mp3,.mp3,277.489,4.625,edm\Dreamscape.mp3
edm,DVBBS & Borgeous - TSUNAMI (Original Mix),DVBBS & Borgeous - TSUNAMI (Original Mix).mp3,.mp3,236.008,3.933,edm\DVBBS & Borgeous - TSUNAMI (Original Mix).mp3
edm,Eiffel 65 - Blue (Da Ba Dee),Eiffel 65 - Blue (Da Ba Dee).mp3,.mp3,285.803,4.763,edm\Eiffel 65 - Blue (Da Ba Dee).mp3
edm,Energy 52： Café Del Mar (Three 'n One Radio Remix) (official video),Energy 52： Café Del Mar (Three 'n One Radio Remix) (official video).mp3,.mp3,229.448,3.824,edm\Energy 52： Café Del Mar (Three 'n One Radio Remix) (official video).mp3
edm,Eric Prydz - Opus (OUT NOW),Eric Prydz - Opus (OUT NOW).mp3,.mp3,543.486,9.058,edm\Eric Prydz - Opus (OUT NOW).mp3
edm,Eric Prydz - Pjanoo (Club Mix) (HQ),Eric Prydz - Pjanoo (Club Mix) (HQ).mp3,.mp3,450.955,7.516,edm\Eric Prydz - Pjanoo (Club Mix) (HQ).mp3
edm,"Eurythmics, Annie Lennox, Dave Stewart - Sweet Dreams (Are Made Of This) (Official Video)","Eurythmics, Annie Lennox, Dave Stewart - Sweet Dreams (Are Made Of This) (Official Video).mp3",.mp3,214.007,3.567,"edm\Eurythmics, Annie Lennox, Dave Stewart - Sweet Dreams (Are Made Of This) (Official Video).mp3"
edm,Faithless - Insomnia (Official 4K Video),Faithless - Insomnia (Official 4K Video).mp3,.mp3,214.924,3.582,edm\Faithless - Insomnia (Official 4K Video).mp3
edm,FISHER - Losing It,FISHER - Losing It.mp3,.mp3,400.405,6.673,edm\FISHER - Losing It.mp3
edm,Florence + The Machine - Spectrum (Say My Name) (Calvin Harris remix),Florence + The Machine - Spectrum (Say My Name) (Calvin Harris remix).mp3,.mp3,214.1,3.568,edm\Florence + The Machine - Spectrum (Say My Name) (Calvin Harris remix).mp3
edm,Flux Pavilion - I Can't Stop,Flux Pavilion - I Can't Stop.mp3,.mp3,147.133,2.452,edm\Flux Pavilion - I Can't Stop.mp3
edm,Galantis - Runaway (U & I) (Official Video),Galantis - Runaway (U & I) (Official Video).mp3,.mp3,263.663,4.394,edm\Galantis - Runaway (U & I) (Official Video).mp3
edm,GIGI D'AGOSTINO - L'AMOUR TOUJOURS ( OFFICIAL VIDEO ),GIGI D'AGOSTINO - L'AMOUR TOUJOURS ( OFFICIAL VIDEO ).mp3,.mp3,242.474,4.041,edm\GIGI D'AGOSTINO - L'AMOUR TOUJOURS ( OFFICIAL VIDEO ).mp3
edm,Haddaway - What Is Love (Official 4K Video),Haddaway - What Is Love (Official 4K Video).mp3,.mp3,240.64,4.011,edm\Haddaway - What Is Love (Official 4K Video).mp3
edm,Hardwell - Spaceman (Original Mix),Hardwell - Spaceman (Original Mix).mp3,.mp3,364.217,6.07,edm\Hardwell - Spaceman (Original Mix).mp3
edm,Ivan Gough & Feenixpawl ft. Georgi Kay - In My Mind (Axwell Mix) [OFFICIAL VIDEO],Ivan Gough & Feenixpawl ft. Georgi Kay - In My Mind (Axwell Mix) [OFFICIAL VIDEO].mp3,.mp3,193.736,3.229,edm\Ivan Gough & Feenixpawl ft. Georgi Kay - In My Mind (Axwell Mix) [OFFICIAL VIDEO].mp3
edm,Knife Party - 'Bonfire',Knife Party - 'Bonfire'.mp3,.mp3,272.091,4.535,edm\Knife Party - 'Bonfire'.mp3
edm,Kygo - Firestone ft. Conrad Sewell (Official Video),Kygo - Firestone ft. Conrad Sewell (Official Video).mp3,.mp3,222.436,3.707,edm\Kygo - Firestone ft. Conrad Sewell (Official Video).mp3
edm,Lilly Wood & The Prick and Robin Schulz - Prayer In C (Robin Schulz Remix) (Official),Lilly Wood & The Prick and Robin Schulz - Prayer In C (Robin Schulz Remix) (Official).mp3,.mp3,193.573,3.226,edm\Lilly Wood & The Prick and Robin Schulz - Prayer In C (Robin Schulz Remix) (Official).mp3
edm,Lost Frequencies - Are You With Me (Official Music Video),Lost Frequencies - Are You With Me (Official Music Video).mp3,.mp3,143.36,2.389,edm\Lost Frequencies - Are You With Me (Official Music Video).mp3
edm,Major Lazer & DJ Snake - Lean On (feat. MØ) [Official 4K Music Video],Major Lazer & DJ Snake - Lean On (feat. MØ) [Official 4K Music Video].mp3,.mp3,178.898,2.982,edm\Major Lazer & DJ Snake - Lean On (feat. MØ) [Official 4K Music Video].mp3
edm,Marshmello - Alone (Official Music Video),Marshmello - Alone (Official Music Video).mp3,.mp3,199.459,3.324,edm\Marshmello - Alone (Official Music Video).mp3
edm,Martin Garrix - Animals (Official Video),Martin Garrix - Animals (Official Video).mp3,.mp3,191.565,3.193,edm\Martin Garrix - Animals (Official Video).mp3
edm,Martin Solveig & Dragonette - Hello (Official Short Video Version HD),Martin Solveig & Dragonette - Hello (Official Short Video Version HD).mp3,.mp3,252.703,4.212,edm\Martin Solveig & Dragonette - Hello (Official Short Video Version HD).mp3
edm,Nicky Romero - Toulouse (Original Mix),Nicky Romero - Toulouse (Original Mix).mp3,.mp3,365.76,6.096,edm\Nicky Romero - Toulouse (Original Mix).mp3
edm,O-Zone - Dragostea Din Tei [Official Video],O-Zone - Dragostea Din Tei [Official Video].mp3,.mp3,285.942,4.766,edm\O-Zone - Dragostea Din Tei [Official Video].mp3
edm,Oliver Heldens - Gecko (Original Mix),Oliver Heldens - Gecko (Original Mix).mp3,.mp3,282.215,4.704,edm\Oliver Heldens - Gecko (Original Mix).mp3
edm,Otto Knows - Million Voices,Otto Knows - Million Voices.mp3,.mp3,189.069,3.151,edm\Otto Knows - Million Voices.mp3
edm,Pendulum - The Island,Pendulum - The Island.mp3,.mp3,570.108,9.502,edm\Pendulum - The Island.mp3
edm,Porter Robinson & Madeon - Shelter (Official Video) (Short Film with A-1 Pictures & Crunchyroll),Porter Robinson & Madeon - Shelter (Official Video) (Short Film with A-1 Pictures & Crunchyroll).mp3,.mp3,366.376,6.106,edm\Porter Robinson & Madeon - Shelter (Official Video) (Short Film with A-1 Pictures & Crunchyroll).mp3
edm,Porter Robinson - Language,Porter Robinson - Language.mp3,.mp3,368.803,6.147,edm\Porter Robinson - Language.mp3
edm,Pursuit Of Happiness (Extended Steve Aoki Remix),Pursuit Of Happiness (Extended Steve Aoki Remix).mp3,.mp3,373.627,6.227,edm\Pursuit Of Happiness (Extended Steve Aoki Remix).mp3
edm,R3hab - Samurai (Go Hard) [Official Video],R3hab - Samurai (Go Hard) [Official Video].mp3,.mp3,233.216,3.887,edm\R3hab - Samurai (Go Hard) [Official Video].mp3
edm,Rihanna - We Found Love ft. Calvin Harris,Rihanna - We Found Love ft. Calvin Harris.mp3,.mp3,275.516,4.592,edm\Rihanna - We Found Love ft. Calvin Harris.mp3
edm,Robert Miles - Children [Dream Version],Robert Miles - Children [Dream Version].mp3,.mp3,452.963,7.549,edm\Robert Miles - Children [Dream Version].mp3
edm,Robin S - Show Me Love (Official Music Video) [1993],Robin S - Show Me Love (Official Music Video) [1993].mp3,.mp3,239.711,3.995,edm\Robin S - Show Me Love (Official Music Video) [1993].mp3
edm,Sandro Silva & Quintino - Epic (Original Mix),Sandro Silva & Quintino - Epic (Original Mix).mp3,.mp3,346.43,5.774,edm\Sandro Silva & Quintino - Epic (Original Mix).mp3
edm,"Sebastian Ingrosso, Alesso - Calling (Lose My Mind) ft. Ryan Tedder","Sebastian Ingrosso, Alesso - Calling (Lose My Mind) ft. Ryan Tedder.mp3",.mp3,176.414,2.94,"edm\Sebastian Ingrosso, Alesso - Calling (Lose My Mind) ft. Ryan Tedder.mp3"
edm,"Sebastian Ingrosso, Tommy Trash, John Martin - Reload  (Official Video)","Sebastian Ingrosso, Tommy Trash, John Martin - Reload  (Official Video).mp3",.mp3,243.995,4.067,"edm\Sebastian Ingrosso, Tommy Trash, John Martin - Reload  (Official Video).mp3"
edm,Showtek ft. We Are Loud & Sonny Wilson - Booyah (Official Music Video),Showtek ft. We Are Loud & Sonny Wilson - Booyah (Official Music Video).mp3,.mp3,253.736,4.229,edm\Showtek ft. We Are Loud & Sonny Wilson - Booyah (Official Music Video).mp3
edm,SKRILLEX - Bangarang feat. Sirah [Official Music Video],SKRILLEX - Bangarang feat. Sirah [Official Music Video].mp3,.mp3,218.941,3.649,edm\SKRILLEX - Bangarang feat. Sirah [Official Music Video].mp3
edm,Skrillex - First Of The Year (Equinox) [Official Music Video],Skrillex - First Of The Year (Equinox) [Official Music Video].mp3,.mp3,194.769,3.246,edm\Skrillex - First Of The Year (Equinox) [Official Music Video].mp3
edm,Skrillex - Scary Monsters And Nice Sprites (Official Audio),Skrillex - Scary Monsters And Nice Sprites (Official Audio).mp3,.mp3,245.098,4.085,edm\Skrillex - Scary Monsters And Nice Sprites (Official Audio).mp3
edm,"Steve Aoki, Chris Lake & Tujamo - Boneless (Official Video)","Steve Aoki, Chris Lake & Tujamo - Boneless (Official Video).mp3",.mp3,234.011,3.9,"edm\Steve Aoki, Chris Lake & Tujamo - Boneless (Official Video).mp3"
edm,Stromae - Alors on danse (Official Video),Stromae - Alors on danse (Official Video).mp3,.mp3,234.789,3.913,edm\Stromae - Alors on danse (Official Video).mp3
edm,Swedish House Mafia - Greyhound,Swedish House Mafia - Greyhound.mp3,.mp3,211.569,3.526,edm\Swedish House Mafia - Greyhound.mp3
edm,Swedish House Mafia - One (Your Name) (Official Video),Swedish House Mafia - One (Your Name) (Official Video).mp3,.mp3,195.268,3.254,edm\Swedish House Mafia - One (Your Name) (Official Video).mp3
edm,Swedish House Mafia - Save The World (Lyric Video),Swedish House Mafia - Save The World (Lyric Video).mp3,.mp3,227.683,3.795,edm\Swedish House Mafia - Save The World (Lyric Video).mp3
edm,Swedish House Mafia ft. John Martin - Don't You Worry Child (Official Video),Swedish House Mafia ft. John Martin - Don't You Worry Child (Official Video).mp3,.mp3,334.913,5.582,edm\Swedish House Mafia ft. John Martin - Don't You Worry Child (Official Video).mp3
edm,The Chainsmokers - Closer (Lyric) ft. Halsey,The Chainsmokers - Closer (Lyric) ft. Halsey.mp3,.mp3,261.805,4.363,edm\The Chainsmokers - Closer (Lyric) ft. Halsey.mp3
edm,The Prodigy - Firestarter (Official Video),The Prodigy - Firestarter (Official Video).mp3,.mp3,225.129,3.752,edm\The Prodigy - Firestarter (Official Video).mp3
edm,Tiësto & KSHMR feat. Vassy - Secrets (Official Music Video),Tiësto & KSHMR feat. Vassy - Secrets (Official Music Video).mp3,.mp3,219.556,3.659,edm\Tiësto & KSHMR feat. Vassy - Secrets (Official Music Video).mp3
edm,Tiësto & The Chainsmokers - Split (Only U) [Official Music Video],Tiësto & The Chainsmokers - Split (Only U) [Official Music Video].mp3,.mp3,216.677,3.611,edm\Tiësto & The Chainsmokers - Split (Only U) [Official Music Video].mp3
edm,Tiësto - Adagio For Strings,Tiësto - Adagio For Strings.mp3,.mp3,205.798,3.43,edm\Tiësto - Adagio For Strings.mp3
edm,Yeah Yeah Yeahs - Heads Will Roll (A-Trak remix),Yeah Yeah Yeahs - Heads Will Roll (A-Trak remix).mp3,.mp3,203.941,3.399,edm\Yeah Yeah Yeahs - Heads Will Roll (A-Trak remix).mp3
edm,Yves LaRock - Rise Up,Yves LaRock - Rise Up.mp3,.mp3,172.164,2.869,edm\Yves LaRock - Rise Up.mp3
edm,Zedd - Clarity ft. Foxes,Zedd - Clarity ft. Foxes.mp3,.mp3,275.423,4.59,edm\Zedd - Clarity ft. Foxes.mp3
edm,Zombie Nation - Kernkraft 400,Zombie Nation - Kernkraft 400.mp3,.mp3,210.419,3.507,edm\Zombie Nation - Kernkraft 400.mp3
ghazhal,Best Ghazals Of All Time ｜ Chithi Na Koi Sandesh ｜ Chupke Chupke Raat Din ｜ Non Stop Gazal ｜ Gajal,Best Ghazals Of All Time ｜ Chithi Na Koi Sandesh ｜ Chupke Chupke Raat Din ｜ Non Stop Gazal ｜ Gajal.mp3,.mp3,6673.09,111.218,ghazhal\Best Ghazals Of All Time ｜ Chithi Na Koi Sandesh ｜ Chupke Chupke Raat Din ｜ Non Stop Gazal ｜ Gajal.mp3
ghazhal,Best Of Jagjit Singh ｜ Tum Ko Dekha To ｜ Tum Itna Jo Muskura Rahe Ho ｜ Audio Jukebox,Best Of Jagjit Singh ｜ Tum Ko Dekha To ｜ Tum Itna Jo Muskura Rahe Ho ｜ Audio Jukebox.mp3,.mp3,2853.593,47.56,ghazhal\Best Of Jagjit Singh ｜ Tum Ko Dekha To ｜ Tum Itna Jo Muskura Rahe Ho ｜ Audio Jukebox.mp3
ghazhal,Ghulam Ali ki Ghazalein ｜ Chupke Chupke Raat Din ｜ Kuch Din To Baso Meri Ankhon ｜ Hungama Hai Kyon,Ghulam Ali ki Ghazalein ｜ Chupke Chupke Raat Din ｜ Kuch Din To Baso Meri Ankhon ｜ Hungama Hai Kyon.mp3,.mp3,5420.489,90.341,ghazhal\Ghulam Ali ki Ghazalein ｜ Chupke Chupke Raat Din ｜ Kuch Din To Baso Meri Ankhon ｜ Hungama Hai Kyon.mp3
ghazhal,Greatest Hits Of Gulzar ｜ Aap Ki Ankhon Mein Kuch ｜ Tere Bina Zindagi ｜ Maine Tere Liye ｜ Old Hits,Greatest Hits Of Gulzar ｜ Aap Ki Ankhon Mein Kuch ｜ Tere Bina Zindagi ｜ Maine Tere Liye ｜ Old Hits.mp3,.mp3,2808.848,46.814,ghazhal\Greatest Hits Of Gulzar ｜ Aap Ki Ankhon Mein Kuch ｜ Tere Bina Zindagi ｜ Maine Tere Liye ｜ Old Hits.mp3
ghazhal,Superhit Ghazals By Pankaj Udhas ｜ Chitthi Aai Hai ｜ Halki Halki Si Baarish ｜ Pankaj Udhas Ghazals,Superhit Ghazals By Pankaj Udhas ｜ Chitthi Aai Hai ｜ Halki Halki Si Baarish ｜ Pankaj Udhas Ghazals.mp3,.mp3,5929.088,98.818,ghazhal\Superhit Ghazals By Pankaj Udhas ｜ Chitthi Aai Hai ｜ Halki Halki Si Baarish ｜ Pankaj Udhas Ghazals.mp3
hiphop,100 Million,100 Million.mp3,.mp3,192.479,3.208,hiphop\100 Million.mp3
hiphop,3 DRAGS,3 DRAGS.mp3,.mp3,167.105,2.785,hiphop\3 DRAGS.mp3
hiphop,911 Porsche,911 Porsche.mp3,.mp3,183,3.05,hiphop\911 Porsche.mp3
hiphop,Amin,Amin.mp3,.mp3,386.585,6.443,hiphop\Amin.mp3
hiphop,Astaghfirullah,Astaghfirullah.mp3,.mp3,213.333,3.556,hiphop\Astaghfirullah.mp3
hiphop,Baap Se,Baap Se.mp3,.mp3,156.038,2.601,hiphop\Baap Se.mp3
hiphop,BAAWE,BAAWE.mp3,.mp3,159.184,2.653,hiphop\BAAWE.mp3
hiphop,Baazigar,Baazigar.mp3,.mp3,169.014,2.817,hiphop\Baazigar.mp3
hiphop,Banjo,Banjo.mp3,.mp3,138,2.3,hiphop\Banjo.mp3
hiphop,Basti Ka Hasti,Basti Ka Hasti.mp3,.mp3,195.429,3.257,hiphop\Basti Ka Hasti.mp3
hiphop,Batti,Batti.mp3,.mp3,188.333,3.139,hiphop\Batti.mp3
hiphop,Big Dawgs,Big Dawgs.mp3,.mp3,190.667,3.178,hiphop\Big Dawgs.mp3
hiphop,Bitch,Bitch.mp3,.mp3,186.667,3.111,hiphop\Bitch.mp3
hiphop,Blowing Up,Blowing Up.mp3,.mp3,247.273,4.121,hiphop\Blowing Up.mp3
hiphop,Broke Is A Joke,Broke Is A Joke.mp3,.mp3,215.41,3.59,hiphop\Broke Is A Joke.mp3
hiphop,Chowk Pe,Chowk Pe.mp3,.mp3,248.961,4.149,hiphop\Chowk Pe.mp3
hiphop,City Slums,City Slums.mp3,.mp3,227.99,3.8,hiphop\City Slums.mp3
hiphop,Company,Company.mp3,.mp3,222,3.7,hiphop\Company.mp3
hiphop,Curry Verse,Curry Verse.mp3,.mp3,197.467,3.291,hiphop\Curry Verse.mp3
hiphop,Dalli,Dalli.mp3,.mp3,172,2.867,hiphop\Dalli.mp3
hiphop,Destiny - Mann Atkeya (From ＂Dhurandhar The Revenge＂),Destiny - Mann Atkeya (From ＂Dhurandhar The Revenge＂).mp3,.mp3,226.104,3.768,hiphop\Destiny - Mann Atkeya (From ＂Dhurandhar The Revenge＂).mp3
hiphop,Dream,Dream.mp3,.mp3,181.289,3.021,hiphop\Dream.mp3
hiphop,Dum Hai,Dum Hai.mp3,.mp3,216.429,3.607,hiphop\Dum Hai.mp3
hiphop,F16,F16.mp3,.mp3,209.941,3.499,hiphop\F16.mp3
hiphop,Fall Off (Interlude),Fall Off (Interlude).mp3,.mp3,121.846,2.031,hiphop\Fall Off (Interlude).mp3
hiphop,Farak,Farak.mp3,.mp3,188.348,3.139,hiphop\Farak.mp3
hiphop,Freeverse Feast,Freeverse Feast.mp3,.mp3,184.929,3.082,hiphop\Freeverse Feast.mp3
hiphop,Galat Karam,Galat Karam.mp3,.mp3,193.263,3.221,hiphop\Galat Karam.mp3
hiphop,Glass Half Full,Glass Half Full.mp3,.mp3,394.768,6.579,hiphop\Glass Half Full.mp3
hiphop,Goat Dekho,Goat Dekho.mp3,.mp3,213.793,3.563,hiphop\Goat Dekho.mp3
hiphop,Gojira,Gojira.mp3,.mp3,156.101,2.602,hiphop\Gojira.mp3
hiphop,Google Pay,Google Pay.mp3,.mp3,231.325,3.855,hiphop\Google Pay.mp3
hiphop,Gunehgar,Gunehgar.mp3,.mp3,163.404,2.723,hiphop\Gunehgar.mp3
hiphop,Haath Varthi,Haath Varthi.mp3,.mp3,149.571,2.493,hiphop\Haath Varthi.mp3
hiphop,Hola Amigo,Hola Amigo.mp3,.mp3,226.286,3.771,hiphop\Hola Amigo.mp3
hiphop,Hona Hi Tha,Hona Hi Tha.mp3,.mp3,262.765,4.379,hiphop\Hona Hi Tha.mp3
hiphop,Hood Life,Hood Life.mp3,.mp3,197.986,3.3,hiphop\Hood Life.mp3
hiphop,I Guess,I Guess.mp3,.mp3,186.087,3.101,hiphop\I Guess.mp3
hiphop,I'm Done,I'm Done.mp3,.mp3,170.847,2.847,hiphop\I'm Done.mp3
hiphop,JASHAN-E-HIP-HOP,JASHAN-E-HIP-HOP.mp3,.mp3,172.214,2.87,hiphop\JASHAN-E-HIP-HOP.mp3
hiphop,Joota Japani,Joota Japani.mp3,.mp3,155.077,2.585,hiphop\Joota Japani.mp3
hiphop,Karta Kya Hai,Karta Kya Hai.mp3,.mp3,204.096,3.402,hiphop\Karta Kya Hai.mp3
hiphop,kattey,kattey.mp3,.mp3,171.429,2.857,hiphop\kattey.mp3
hiphop,Khatta Flow,Khatta Flow.mp3,.mp3,152.415,2.54,hiphop\Khatta Flow.mp3
hiphop,Khoya Sab,Khoya Sab.mp3,.mp3,255.957,4.266,hiphop\Khoya Sab.mp3
hiphop,KKBN,KKBN.mp3,.mp3,172.364,2.873,hiphop\KKBN.mp3
hiphop,Knock Knock,Knock Knock.mp3,.mp3,206.829,3.447,hiphop\Knock Knock.mp3
hiphop,KODAK,KODAK.mp3,.mp3,363.203,6.053,hiphop\KODAK.mp3
hiphop,Kohinoor,Kohinoor.mp3,.mp3,198.857,3.314,hiphop\Kohinoor.mp3
hiphop,KR$NA - NEVER ENOUGH ｜ PROD. PHENOM ｜ OFFICIAL VISUALISER,KR$NA - NEVER ENOUGH ｜ PROD. PHENOM ｜ OFFICIAL VISUALISER.mp3,.mp3,174.01,2.9,hiphop\KR$NA - NEVER ENOUGH ｜ PROD. PHENOM ｜ OFFICIAL VISUALISER.mp3
hiphop,KR$NA Ft. French The Kid - 10 PE 10 ｜ Official Music Video ｜ (Indian Drill) 🇮🇳🇬🇧,KR$NA Ft. French The Kid - 10 PE 10 ｜ Official Music Video ｜ (Indian Drill) 🇮🇳🇬🇧.mp3,.mp3,189.521,3.159,hiphop\KR$NA Ft. French The Kid - 10 PE 10 ｜ Official Music Video ｜ (Indian Drill) 🇮🇳🇬🇧.mp3
hiphop,Luka Chippi,Luka Chippi.mp3,.mp3,141.569,2.359,hiphop\Luka Chippi.mp3
hiphop,Machayenge 4,Machayenge 4.mp3,.mp3,398.75,6.646,hiphop\Machayenge 4.mp3
hiphop,Naam Sujal - It's About Time feat. Siyaahi & Dhanji (Official Visualiser) ｜ Def Jam India,Naam Sujal - It's About Time feat. Siyaahi & Dhanji (Official Visualiser) ｜ Def Jam India.mp3,.mp3,259.019,4.317,hiphop\Naam Sujal - It's About Time feat. Siyaahi & Dhanji (Official Visualiser) ｜ Def Jam India.mp3
hiphop,Naksha,Naksha.mp3,.mp3,206.4,3.44,hiphop\Naksha.mp3
hiphop,Namastute,Namastute.mp3,.mp3,120.188,2.003,hiphop\Namastute.mp3
hiphop,NAMUNA,NAMUNA.mp3,.mp3,107.535,1.792,hiphop\NAMUNA.mp3
hiphop,Nanchaku,Nanchaku.mp3,.mp3,193.116,3.219,hiphop\Nanchaku.mp3
hiphop,Natkhat,Natkhat.mp3,.mp3,192,3.2,hiphop\Natkhat.mp3
hiphop,Nawazuddin,Nawazuddin.mp3,.mp3,192,3.2,hiphop\Nawazuddin.mp3
hiphop,NGL,NGL.mp3,.mp3,240,4,hiphop\NGL.mp3
hiphop,Nothing to Prove,Nothing to Prove.mp3,.mp3,200.471,3.341,hiphop\Nothing to Prove.mp3
hiphop,Numb,Numb.mp3,.mp3,165.246,2.754,hiphop\Numb.mp3
hiphop,Nusta Paisa,Nusta Paisa.mp3,.mp3,220,3.667,hiphop\Nusta Paisa.mp3
hiphop,OK Report,OK Report.mp3,.mp3,141.795,2.363,hiphop\OK Report.mp3
hiphop,One Day Uh Gonna Pay,One Day Uh Gonna Pay.mp3,.mp3,254.364,4.239,hiphop\One Day Uh Gonna Pay.mp3
hiphop,One Side,One Side.mp3,.mp3,161.839,2.697,hiphop\One Side.mp3
hiphop,Pickup,Pickup.mp3,.mp3,164.575,2.743,hiphop\Pickup.mp3
hiphop,Punya Paap,Punya Paap.mp3,.mp3,180.558,3.009,hiphop\Punya Paap.mp3
hiphop,PYAAR？,PYAAR？.mp3,.mp3,205.714,3.429,hiphop\PYAAR？.mp3
hiphop,RAASHAH,RAASHAH.mp3,.mp3,220.801,3.68,hiphop\RAASHAH.mp3
hiphop,Rehmani Keeda,Rehmani Keeda.mp3,.mp3,245.427,4.09,hiphop\Rehmani Keeda.mp3
hiphop,rocket,rocket.mp3,.mp3,221.887,3.698,hiphop\rocket.mp3
hiphop,Run It Up,Run It Up.mp3,.mp3,173.502,2.892,hiphop\Run It Up.mp3
hiphop,Satya,Satya.mp3,.mp3,182.64,3.044,hiphop\Satya.mp3
hiphop,Say My Name,Say My Name.mp3,.mp3,162.52,2.709,hiphop\Say My Name.mp3
hiphop,Sensitive,Sensitive.mp3,.mp3,224,3.733,hiphop\Sensitive.mp3
hiphop,Shakti Aur Kshama,Shakti Aur Kshama.mp3,.mp3,255.255,4.254,hiphop\Shakti Aur Kshama.mp3
